1542615119.0, 0.63, 0.88, 0.82, 216.65, 1210.02, 932.88, 244.52, 538.72, 156.49
1542615179.0, 0.63, 0.88, 0.82, 216.46, 1208.18, 931.27, 245.16, 538.78, 152.7
1542615239.0, 0.63, 0.88, 0.82, 216.41, 1209.42, 930.23, 245.65, 539.83, 151.3
1542615299.0, 0.63, 0.88, 0.82, 216.11, 1208.61, 930.87, 244.89, 538.9, 153.5
1542615360.0, 0.63, 0.88, 0.82, 215.84, 1217.05, 931.58, 243.91, 545.94, 153.76
1542615420.0, 0.63, 0.87, 0.82, 215.56, 1290.0, 932.48, 243.79, 629.54, 152.82
1542615480.0, 0.63, 0.87, 0.82, 215.5, 1287.36, 934.42, 243.81, 629.64, 152.66
1542615540.0, 0.63, 0.87, 0.82, 215.09, 1280.99, 934.27, 242.29, 626.25, 150.69
1542615601.0, 0.63, 0.87, 0.82, 215.08, 1280.53, 930.96, 242.59, 628.02, 149.94
1542615661.0, 0.63, 0.87, 0.82, 215.03, 1279.54, 930.7, 243.04, 628.97, 148.1
1542615721.0, 0.63, 0.87, 0.82, 214.93, 1278.48, 931.62, 243.05, 629.36, 147.74
1542615781.0, 0.63, 0.87, 0.83, 214.78, 1277.09, 931.84, 243.18, 629.62, 150.35
1542615842.0, 0.63, 0.87, 0.83, 214.48, 1275.93, 932.16, 242.63, 628.86, 152.04
1542615902.0, 0.63, 0.87, 0.83, 214.34, 1274.6, 932.09, 242.33, 629.81, 151.96
1542615962.0, 0.63, 0.87, 0.83, 214.17, 1232.06, 931.31, 241.71, 572.6, 151.34
1542616022.0, 0.63, 0.88, 0.83, 214.01, 1203.99, 932.05, 241.49, 536.23, 150.84
1542616083.0, 0.63, 0.88, 0.82, 213.99, 1203.22, 930.71, 241.89, 536.9, 150.59
1542616143.0, 0.63, 0.88, 0.82, 215.9, 1213.82, 932.25, 243.78, 538.17, 149.85
1542616203.0, 0.63, 0.88, 0.83, 218.15, 1213.08, 930.83, 243.34, 536.91, 149.07
1542616263.0, 0.64, 0.88, 0.83, 218.63, 1203.52, 929.81, 242.29, 536.53, 149.49
1542616324.0, 0.64, 0.88, 0.83, 218.83, 1204.19, 930.29, 241.93, 536.72, 149.39
1542616384.0, 0.64, 0.88, 0.83, 218.86, 1201.86, 931.18, 242.4, 538.38, 150.12
1542616444.0, 0.64, 0.81, 0.82, 219.37, 744.57, 929.85, 241.83, 223.03, 152.32
1542616504.0, 0.64, 0.78, 0.82, 219.42, 520.54, 930.69, 241.49, 69.35, 153.16
1542616565.0, 0.64, 0.78, 0.82, 219.3, 519.86, 930.05, 241.49, 69.5, 152.6
1542616625.0, 0.64, 0.79, 0.83, 219.1, 521.22, 933.81, 241.37, 69.07, 151.93
1542616685.0, 0.64, 0.78, 0.83, 219.0, 520.68, 931.38, 241.58, 69.61, 152.4
1542616746.0, 0.64, 0.79, 0.83, 218.95, 520.15, 931.58, 242.36, 70.57, 154.22
1542616806.0, 0.64, 0.79, 0.83, 218.66, 520.62, 932.87, 241.35, 70.84, 156.69
1542616866.0, 0.64, 0.79, 0.83, 218.61, 521.04, 932.72, 241.65, 71.06, 158.37
1542616926.0, 0.64, 0.79, 0.83, 218.41, 522.82, 934.17, 241.63, 71.01, 158.83
1542616987.0, 0.64, 0.79, 0.83, 218.13, 521.73, 932.97, 240.82, 69.99, 158.13
1542617047.0, 0.64, 0.79, 0.83, 218.19, 520.12, 936.21, 241.63, 71.69, 159.46
1542617107.0, 0.64, 0.79, 0.83, 218.14, 520.93, 934.74, 241.61, 71.48, 162.54
1542617167.0, 0.64, 0.79, 0.82, 218.14, 520.43, 932.8, 242.35, 71.39, 163.55
1542617228.0, 0.64, 0.81, 0.82, 218.01, 595.31, 931.38, 242.88, 150.28, 161.95
1542617288.0, 0.64, 0.81, 0.82, 217.75, 601.09, 932.36, 242.42, 164.49, 162.6
1542617348.0, 0.63, 0.81, 0.82, 217.77, 599.12, 930.97, 243.06, 164.34, 163.75
1542617408.0, 0.63, 0.81, 0.82, 217.78, 601.09, 931.13, 244.07, 164.15, 164.47
1542617469.0, 0.63, 0.81, 0.82, 217.73, 597.64, 931.52, 244.63, 165.4, 164.91
1542617529.0, 0.63, 0.81, 0.83, 217.61, 597.54, 932.16, 244.62, 165.49, 164.21
1542617589.0, 0.63, 0.81, 0.83, 217.62, 594.32, 933.71, 244.96, 164.58, 162.8
1542617649.0, 0.63, 0.81, 0.83, 217.59, 593.45, 931.43, 245.61, 163.72, 160.68
1542617710.0, 0.63, 0.81, 0.83, 217.43, 593.79, 930.79, 245.12, 163.27, 159.66
1542617770.0, 0.63, 0.8, 0.83, 217.12, 558.13, 931.25, 243.58, 119.31, 161.08
1542617830.0, 0.63, 0.79, 0.83, 216.97, 520.85, 932.52, 243.11, 70.81, 162.61
1542617893.0, 0.63, 0.79, 0.82, 216.83, 520.45, 931.31, 242.79, 70.77, 161.73
1542617953.0, 0.63, 0.79, 0.83, 216.8, 520.72, 930.51, 242.97, 70.79, 162.67
1542618013.0, 0.63, 0.79, 0.83, 216.62, 520.09, 930.07, 242.49, 70.96, 162.34
1542618073.0, 0.63, 0.79, 0.83, 216.64, 520.2, 930.61, 242.97, 71.32, 161.42
1542618133.0, 0.63, 0.79, 0.83, 216.63, 521.59, 930.65, 243.76, 71.11, 158.94
1542618193.0, 0.63, 0.79, 0.82, 216.39, 519.87, 930.37, 243.23, 71.19, 158.12
1542618253.0, 0.63, 0.79, 0.82, 216.28, 520.97, 929.84, 242.67, 70.65, 157.21
1542618313.0, 0.63, 0.79, 0.83, 216.1, 521.15, 930.7, 242.46, 70.85, 157.27
1542618373.0, 0.63, 0.79, 0.83, 216.09, 520.22, 929.62, 242.98, 71.53, 157.43
1542618433.0, 0.63, 0.79, 0.83, 215.88, 521.54, 929.6, 242.27, 70.95, 156.38
1542618493.0, 0.63, 0.79, 0.83, 215.54, 520.62, 928.75, 241.34, 70.19, 155.07
1542618553.0, 0.63, 0.79, 0.83, 215.62, 520.15, 929.32, 242.37, 70.42, 156.58
1542618613.0, 0.63, 0.79, 0.83, 215.41, 519.38, 929.34, 241.74, 70.55, 155.8
1542618674.0, 0.63, 0.79, 0.83, 215.09, 519.47, 930.48, 240.54, 69.63, 154.85
1542618734.0, 0.64, 0.79, 0.83, 214.89, 520.28, 931.9, 240.07, 69.94, 154.4
1542618794.0, 0.64, 0.79, 0.83, 214.72, 518.52, 930.1, 239.34, 69.71, 153.24
1542618854.0, 0.65, 0.79, 0.83, 254.05, 519.54, 929.93, 227.91, 69.4, 153.02
1542618915.0, 0.69, 0.8, 0.83, 327.85, 551.86, 930.5, 203.67, 116.2, 154.82
1542618975.0, 0.68, 0.8, 0.83, 326.43, 538.02, 928.89, 203.21, 96.72, 154.26
1542619035.0, 0.68, 0.79, 0.83, 325.79, 519.26, 928.56, 203.66, 68.3, 153.91
1542619095.0, 0.68, 0.79, 0.83, 325.19, 517.73, 929.53, 204.29, 68.63, 154.05
1542619156.0, 0.68, 0.8, 0.83, 324.69, 574.48, 932.22, 205.82, 124.9, 154.89
1542619216.0, 0.68, 0.82, 0.83, 323.81, 632.45, 928.35, 204.97, 205.63, 150.56
1542619276.0, 0.67, 0.82, 0.83, 323.09, 646.96, 929.11, 204.18, 226.42, 146.91
1542619336.0, 0.67, 0.82, 0.83, 322.45, 647.29, 931.02, 204.54, 227.12, 146.39
1542619397.0, 0.67, 0.82, 0.83, 321.8, 643.66, 930.87, 203.82, 228.37, 149.86
1542619457.0, 0.67, 0.82, 0.83, 321.14, 642.16, 933.84, 203.27, 228.45, 153.15
1542619517.0, 0.67, 0.81, 0.83, 320.37, 616.69, 932.9, 203.23, 182.53, 157.97
1542619577.0, 0.67, 0.81, 0.83, 319.76, 593.49, 928.26, 202.74, 157.93, 156.77
1542619638.0, 0.67, 0.81, 0.83, 319.4, 592.53, 928.75, 202.57, 157.72, 154.11
1542619700.0, 0.67, 0.81, 0.83, 319.21, 590.45, 927.45, 203.68, 157.69, 151.77
1542619760.0, 0.68, 0.8, 0.83, 318.97, 543.75, 926.6, 203.9, 97.12, 150.15
1542619820.0, 0.68, 0.79, 0.83, 318.66, 519.83, 926.96, 203.29, 66.34, 150.23
1542619880.0, 0.68, 0.79, 0.83, 318.78, 520.85, 928.54, 202.89, 66.35, 148.85
1542619940.0, 0.68, 0.79, 0.83, 318.75, 522.49, 926.97, 203.42, 66.99, 149.58
1542620000.0, 0.68, 0.79, 0.83, 318.57, 519.43, 926.99, 203.34, 66.66, 148.55
1542620059.0, 0.68, 0.79, 0.83, 318.37, 519.03, 926.74, 203.07, 66.31, 148.11
1542620120.0, 0.67, 0.79, 0.83, 318.13, 519.24, 926.43, 203.34, 67.12, 148.0
1542620180.0, 0.67, 0.79, 0.83, 317.93, 517.74, 926.38, 203.24, 66.95, 147.48
1542620240.0, 0.68, 0.79, 0.83, 317.83, 520.15, 928.12, 203.81, 66.41, 148.33
1542620300.0, 0.67, 0.79, 0.83, 318.07, 521.37, 927.43, 203.45, 66.8, 148.09
1542620361.0, 0.67, 0.79, 0.83, 318.05, 519.39, 926.83, 202.75, 66.11, 147.12
1542620421.0, 0.67, 0.79, 0.83, 317.25, 518.6, 926.74, 202.68, 66.76, 146.19
1542620481.0, 0.67, 0.79, 0.83, 317.23, 518.16, 929.38, 202.24, 67.1, 147.62
1542620541.0, 0.67, 0.79, 0.83, 317.05, 520.54, 928.94, 202.67, 67.22, 150.11
1542620602.0, 0.67, 0.79, 0.83, 316.93, 518.46, 927.93, 202.76, 67.82, 150.21
1542620662.0, 0.67, 0.79, 0.83, 316.93, 518.69, 927.67, 203.39, 67.48, 150.66
1542620722.0, 0.67, 0.79, 0.83, 316.8, 519.66, 928.08, 203.65, 68.17, 151.06
1542620782.0, 0.67, 0.79, 0.83, 316.82, 518.99, 928.15, 203.6, 68.83, 151.32
1542620843.0, 0.68, 0.79, 0.83, 316.76, 521.26, 928.68, 204.66, 68.03, 147.89
1542620903.0, 0.67, 0.79, 0.82, 316.73, 518.19, 928.19, 204.88, 68.7, 146.67
1542620963.0, 0.67, 0.79, 0.82, 316.64, 519.12, 927.18, 204.52, 67.86, 148.08
1542621023.0, 0.67, 0.79, 0.83, 316.41, 521.12, 929.83, 202.93, 67.97, 150.63
1542621084.0, 0.67, 0.79, 0.83, 316.35, 527.93, 927.92, 203.01, 67.98, 150.52
1542621144.0, 0.67, 0.79, 0.83, 316.09, 522.18, 932.68, 202.32, 67.53, 149.91
1542621204.0, 0.68, 0.79, 0.82, 315.89, 518.69, 943.8, 202.75, 68.66, 151.86
1542621264.0, 0.67, 0.81, 0.82, 315.88, 595.0, 941.51, 202.84, 147.03, 151.03
1542621325.0, 0.67, 0.81, 0.82, 315.71, 602.57, 939.44, 203.06, 159.37, 146.19
1542621385.0, 0.67, 0.81, 0.82, 315.48, 600.74, 940.56, 202.6, 159.29, 145.02
1542621445.0, 0.68, 0.81, 0.82, 315.48, 599.4, 939.51, 202.9, 159.63, 146.9
1542621505.0, 0.68, 0.81, 0.83, 315.12, 597.38, 940.83, 201.46, 158.61, 148.71
1542621566.0, 0.68, 0.81, 0.82, 315.17, 595.46, 940.7, 201.49, 159.27, 147.56
1542621626.0, 0.68, 0.81, 0.82, 315.3, 593.77, 940.83, 202.25, 159.45, 148.12
1542621686.0, 0.66, 0.81, 0.82, 317.83, 596.41, 951.91, 214.45, 167.87, 161.98
1542621747.0, 0.65, 0.8, 0.82, 319.6, 600.27, 948.28, 223.65, 173.37, 172.65
1542621807.0, 0.65, 0.8, 0.81, 320.94, 596.92, 945.93, 230.39, 175.62, 174.91
1542621867.0, 0.65, 0.79, 0.82, 320.76, 562.18, 947.22, 229.4, 129.68, 174.81
1542621927.0, 0.65, 0.79, 0.82, 320.5, 525.02, 945.04, 228.07, 78.64, 174.74
1542621987.0, 0.65, 0.78, 0.82, 320.42, 524.38, 944.92, 228.37, 78.65, 175.37
1542622048.0, 0.65, 0.78, 0.82, 320.31, 525.23, 946.77, 228.23, 79.09, 177.4
1542622108.0, 0.65, 0.78, 0.81, 320.23, 524.22, 949.23, 228.34, 79.47, 183.2
1542622168.0, 0.65, 0.78, 0.81, 319.9, 523.77, 945.34, 227.53, 79.41, 181.71
1542622229.0, 0.65, 0.78, 0.81, 319.93, 525.38, 945.84, 227.63, 79.8, 181.97
1542622289.0, 0.65, 0.78, 0.82, 319.98, 524.26, 943.61, 227.95, 80.42, 180.85
1542622349.0, 0.65, 0.78, 0.81, 319.79, 524.92, 943.26, 227.32, 79.32, 179.47
1542622409.0, 0.62, 0.83, 0.82, 288.95, 679.73, 943.21, 188.82, 211.5, 175.96
1542622470.0, 0.57, 0.82, 0.82, 217.56, 654.12, 942.63, 100.52, 207.82, 175.75
1542622530.0, 0.57, 0.82, 0.82, 217.59, 651.6, 943.69, 100.99, 208.61, 175.32
1542622590.0, 0.57, 0.82, 0.82, 217.51, 650.68, 946.24, 100.11, 207.66, 173.09
1542622650.0, 0.57, 0.82, 0.82, 217.6, 650.2, 943.66, 100.39, 207.54, 174.42
1542622711.0, 0.57, 0.82, 0.82, 216.75, 647.96, 948.18, 96.45, 207.01, 179.05
1542622771.0, 0.57, 0.82, 0.82, 216.68, 647.98, 943.01, 96.09, 206.19, 178.64
1542622831.0, 0.57, 0.81, 0.82, 216.88, 647.57, 943.78, 96.44, 207.5, 179.93
1542622891.0, 0.57, 0.81, 0.82, 216.83, 645.86, 943.58, 95.5, 206.92, 178.73
1542622952.0, 0.57, 0.81, 0.82, 217.13, 644.63, 943.11, 95.12, 206.14, 177.35
1542623012.0, 0.57, 0.81, 0.82, 216.86, 644.92, 945.83, 95.79, 205.69, 175.14
1542623072.0, 0.58, 0.84, 0.82, 216.61, 960.52, 981.24, 96.82, 425.27, 175.35
1542623132.0, 0.58, 0.85, 0.81, 216.42, 1025.01, 1025.03, 96.69, 455.46, 178.44
1542623193.0, 0.58, 0.85, 0.81, 216.37, 1024.05, 1021.34, 96.3, 460.04, 178.08
1542623253.0, 0.58, 0.85, 0.82, 216.49, 1025.36, 1017.92, 96.2, 464.15, 179.15
1542623313.0, 0.58, 0.85, 0.82, 216.41, 1025.12, 1027.94, 95.37, 465.36, 177.88
1542623373.0, 0.58, 0.84, 0.82, 216.63, 1085.84, 1026.65, 96.99, 536.48, 180.94
1542623434.0, 0.57, 0.84, 0.82, 216.86, 1110.28, 1025.27, 98.21, 569.98, 182.99
1542623494.0, 0.57, 0.84, 0.82, 217.12, 1108.9, 1033.96, 98.53, 572.15, 182.34
1542623554.0, 0.57, 0.84, 0.82, 216.9, 1105.66, 1023.1, 97.75, 568.92, 181.68
1542623614.0, 0.57, 0.84, 0.82, 216.8, 1168.83, 1024.12, 97.6, 544.33, 180.33
1542623675.0, 0.57, 0.85, 0.82, 216.89, 1241.03, 1032.15, 98.21, 517.27, 177.26
1542623735.0, 0.57, 0.85, 0.82, 217.21, 1236.33, 1014.76, 99.51, 514.18, 176.79
1542623795.0, 0.57, 0.85, 0.82, 217.3, 1269.1, 1016.84, 100.66, 564.46, 175.77
1542623855.0, 0.57, 0.85, 0.82, 217.15, 1278.71, 1013.83, 99.76, 575.15, 174.37
1542623916.0, 0.57, 0.85, 0.82, 217.13, 1279.79, 1013.75, 99.46, 575.92, 173.07
1542623976.0, 0.58, 0.85, 0.82, 216.5, 1211.82, 1032.44, 95.68, 488.98, 172.91
1542624036.0, 0.58, 0.85, 0.82, 216.53, 1156.37, 1029.29, 95.66, 416.43, 171.99
1542624096.0, 0.58, 0.85, 0.82, 216.71, 1155.66, 1030.87, 95.76, 416.14, 169.51
1542624157.0, 0.58, 0.85, 0.82, 217.08, 1156.77, 1021.54, 96.67, 415.53, 170.75
1542624217.0, 0.58, 0.85, 0.82, 217.02, 1157.06, 1005.55, 97.15, 415.88, 176.92
1542624277.0, 0.58, 0.85, 0.82, 216.97, 1154.89, 989.71, 96.87, 414.89, 176.8
1542624337.0, 0.58, 0.85, 0.82, 217.28, 1154.82, 989.53, 97.8, 413.76, 174.12
1542624398.0, 0.58, 0.85, 0.82, 217.59, 1153.77, 990.57, 99.65, 413.68, 173.77
1542624458.0, 0.57, 0.85, 0.82, 217.73, 1153.59, 989.07, 100.01, 415.24, 174.5
1542624518.0, 0.57, 0.85, 0.82, 217.63, 1153.09, 987.65, 99.74, 413.12, 169.94
1542624578.0, 0.57, 0.85, 0.82, 217.38, 1151.47, 988.38, 98.51, 414.63, 174.78
1542624639.0, 0.58, 0.85, 0.81, 216.84, 1151.82, 1010.68, 96.16, 414.98, 176.53
1542624699.0, 0.58, 0.85, 0.82, 216.6, 1148.79, 1008.75, 95.3, 411.81, 173.17
1542624759.0, 0.58, 0.86, 0.82, 216.43, 1205.78, 1008.94, 94.84, 408.86, 173.26
1542624819.0, 0.58, 0.87, 0.82, 216.46, 1279.28, 1011.43, 94.91, 408.13, 173.82
1542624880.0, 0.58, 0.87, 0.82, 216.97, 1279.75, 1010.56, 97.44, 412.68, 175.6
1542624940.0, 0.57, 0.87, 0.82, 218.31, 1289.46, 1010.98, 104.03, 420.23, 178.24
1542625000.0, 0.58, 0.87, 0.82, 218.69, 1319.33, 1010.46, 105.93, 462.35, 172.3
1542625060.0, 0.58, 0.87, 0.82, 223.27, 1317.45, 1057.26, 105.85, 417.44, 243.4
1542625121.0, 0.59, 0.87, 0.83, 222.6, 1343.08, 1112.04, 105.4, 416.21, 316.34
1542625181.0, 0.59, 0.87, 0.83, 221.59, 1317.92, 1111.3, 101.7, 413.02, 316.87
1542625241.0, 0.59, 0.87, 0.83, 220.97, 1318.22, 1115.42, 98.38, 412.61, 322.91
1542625301.0, 0.59, 0.87, 0.83, 221.17, 1327.89, 1114.51, 99.9, 417.16, 327.3
1542625362.0, 0.59, 0.87, 0.83, 221.11, 1332.0, 1112.04, 99.31, 414.36, 321.39
1542625422.0, 0.59, 0.87, 0.83, 220.96, 1333.16, 1112.51, 98.61, 411.16, 318.87
1542625482.0, 0.59, 0.87, 0.83, 220.56, 1382.94, 1113.08, 96.4, 476.75, 326.19
1542625542.0, 0.59, 0.87, 0.83, 221.21, 1403.85, 1113.16, 100.07, 503.29, 325.53
1542625603.0, 0.59, 0.87, 0.83, 220.98, 1399.25, 1092.15, 98.91, 499.24, 321.12
1542625663.0, 0.59, 0.87, 0.83, 220.75, 1397.48, 1088.86, 98.19, 499.29, 320.49
1542625723.0, 0.59, 0.87, 0.83, 220.74, 1396.27, 1087.85, 98.42, 498.99, 319.55
1542625783.0, 0.6, 0.87, 0.83, 220.77, 1390.81, 1168.47, 97.8, 497.93, 420.38
1542625844.0, 0.6, 0.87, 0.83, 218.68, 1395.52, 1214.25, 96.16, 498.28, 460.08
1542625904.0, 0.59, 0.87, 0.83, 217.66, 1396.81, 1226.05, 96.37, 500.33, 462.82
1542625964.0, 0.59, 0.87, 0.83, 217.53, 1483.48, 1220.5, 96.63, 531.23, 473.29
1542626024.0, 0.59, 0.87, 0.83, 217.9, 1574.67, 1219.07, 97.43, 544.08, 473.53
1542626085.0, 0.59, 0.87, 0.83, 217.84, 1529.45, 1217.96, 97.74, 494.23, 475.12
1542626145.0, 0.59, 0.87, 0.83, 218.6, 1494.82, 1220.44, 100.72, 443.97, 475.0
1542626205.0, 0.59, 0.87, 0.83, 218.54, 1535.31, 1217.39, 101.17, 480.41, 472.28
1542626265.0, 0.59, 0.87, 0.83, 218.51, 1559.49, 1213.03, 100.59, 518.76, 470.85
1542626326.0, 0.59, 0.87, 0.83, 218.55, 1560.67, 1212.64, 101.83, 521.1, 469.13
1542626386.0, 0.59, 0.87, 0.83, 218.04, 1557.49, 1212.02, 99.65, 522.59, 467.33
1542626446.0, 0.59, 0.87, 0.83, 217.86, 1563.5, 1215.59, 98.76, 522.18, 464.94
1542626506.0, 0.59, 0.87, 0.83, 217.9, 1508.44, 1217.43, 97.87, 519.6, 469.24
1542626567.0, 0.59, 0.87, 0.83, 217.96, 1493.45, 1216.67, 97.87, 519.32, 469.89
1542626627.0, 0.59, 0.87, 0.83, 217.78, 1490.57, 1218.88, 97.25, 518.84, 471.21
1542626687.0, 0.59, 0.87, 0.83, 218.12, 1488.83, 1215.38, 99.34, 515.83, 466.65
1542626747.0, 0.59, 0.87, 0.83, 218.71, 1495.01, 1214.1, 102.08, 520.82, 468.15
1542626808.0, 0.63, 0.87, 0.83, 403.47, 1511.58, 1189.53, 406.96, 512.6, 460.86
1542626868.0, 0.65, 0.87, 0.83, 423.25, 1578.9, 1171.04, 391.67, 513.53, 465.8
1542626928.0, 0.68, 0.87, 0.83, 463.52, 1544.01, 1170.77, 382.89, 510.58, 467.02
1542626988.0, 0.68, 0.87, 0.83, 458.44, 1542.85, 1171.48, 374.62, 509.96, 474.21
1542627049.0, 0.68, 0.87, 0.83, 457.27, 1542.41, 1171.31, 375.75, 510.05, 470.36
1542627109.0, 0.69, 0.87, 0.82, 462.44, 1539.42, 1189.34, 372.37, 506.44, 498.64
1542627169.0, 0.69, 0.87, 0.82, 466.3, 1545.65, 1356.85, 374.9, 507.98, 724.56
1542627229.0, 0.69, 0.87, 0.82, 473.88, 1511.25, 1372.99, 374.37, 454.68, 729.9
1542627290.0, 0.68, 0.87, 0.82, 467.65, 1520.41, 1369.23, 381.05, 452.68, 740.6
1542627350.0, 0.68, 0.87, 0.81, 464.11, 1533.98, 1376.18, 383.64, 452.07, 762.33
1542627410.0, 0.68, 0.87, 0.81, 469.42, 1539.04, 1371.69, 381.42, 481.17, 761.76
1542627470.0, 0.68, 0.87, 0.81, 470.48, 1537.4, 1366.29, 383.52, 475.76, 749.79
1542627531.0, 0.68, 0.87, 0.82, 464.71, 1560.66, 1359.11, 388.05, 484.26, 722.15
1542627591.0, 0.68, 0.87, 0.82, 465.89, 1604.37, 1355.62, 381.48, 545.28, 721.45
1542627651.0, 0.68, 0.87, 0.82, 463.07, 1624.07, 1356.72, 377.77, 545.69, 726.46
1542627711.0, 0.68, 0.87, 0.81, 457.87, 1614.76, 1364.94, 374.95, 544.48, 749.32
1542627772.0, 0.68, 0.87, 0.81, 459.12, 1630.75, 1369.62, 374.16, 541.16, 753.62
1542627832.0, 0.68, 0.87, 0.82, 456.17, 1663.0, 1367.2, 373.24, 537.1, 742.06
1542627892.0, 0.68, 0.86, 0.82, 457.42, 1664.75, 1355.8, 381.19, 539.59, 722.55
1542627952.0, 0.68, 0.86, 0.82, 459.16, 1730.25, 1356.53, 387.64, 589.96, 719.78
1542628013.0, 0.68, 0.86, 0.82, 463.01, 1622.07, 1353.65, 385.67, 468.35, 716.63
1542628073.0, 0.68, 0.86, 0.82, 455.42, 1578.69, 1354.66, 384.56, 419.64, 720.14
1542628133.0, 0.68, 0.86, 0.82, 454.01, 1546.02, 1354.0, 381.99, 410.37, 716.08
1542628193.0, 0.68, 0.86, 0.82, 452.83, 1469.92, 1351.49, 376.73, 331.48, 713.75
1542628254.0, 0.77, 0.86, 0.82, 678.98, 1497.51, 1351.01, 374.26, 381.99, 712.24
1542628314.0, 0.91, 0.86, 0.82, 1024.19, 1482.03, 1352.11, 369.61, 351.72, 714.98
1542628374.0, 0.91, 0.86, 0.82, 1023.56, 1471.95, 1353.67, 368.65, 335.03, 722.03
1542628434.0, 0.91, 0.86, 0.82, 1024.78, 1483.88, 1359.67, 366.69, 333.38, 726.88
1542628495.0, 0.91, 0.86, 0.82, 1028.17, 1473.99, 1354.11, 369.82, 329.29, 721.74
1542628555.0, 0.91, 0.86, 0.82, 1035.7, 1477.89, 1377.33, 376.34, 333.62, 712.78
1542628615.0, 0.9, 0.86, 0.86, 1039.7, 1473.98, 1536.67, 382.71, 332.74, 632.19
1542628675.0, 0.9, 0.86, 0.86, 1042.75, 1476.95, 1531.53, 383.74, 333.21, 626.73
1542628736.0, 0.85, 0.86, 0.87, 894.7, 1478.88, 1530.54, 387.22, 335.27, 622.31
1542628796.0, 0.68, 0.86, 0.87, 458.44, 1489.7, 1543.52, 384.8, 334.62, 619.68
1542628856.0, 0.66, 0.86, 0.87, 417.13, 1482.66, 1563.39, 384.3, 333.21, 613.8
1542628916.0, 0.66, 0.86, 0.87, 409.12, 1497.75, 1563.25, 383.25, 336.81, 614.62
1542628977.0, 0.76, 0.86, 0.88, 630.13, 1485.59, 1708.2, 369.28, 335.19, 597.07
1542629039.0, 0.66, 0.86, 0.88, 405.81, 1519.46, 1768.85, 371.46, 333.2, 596.08
1542629099.0, 0.66, 0.86, 0.88, 405.17, 1529.04, 1823.7, 369.47, 328.11, 590.36
1542629159.0, 0.66, 0.86, 0.88, 405.48, 1529.68, 1856.35, 370.39, 330.26, 608.2
1542629219.0, 0.75, 0.86, 0.88, 619.56, 1540.32, 1904.39, 362.32, 329.68, 612.06
1542629279.0, 0.66, 0.86, 0.88, 403.15, 1525.79, 1938.91, 362.8, 329.37, 614.34
1542629339.0, 0.66, 0.86, 0.88, 403.39, 1531.7, 1932.39, 363.64, 328.63, 607.02
1542629398.0, 0.66, 0.86, 0.88, 403.22, 1532.51, 1941.16, 363.49, 329.29, 606.47
1542629459.0, 0.67, 0.86, 0.88, 402.51, 1532.01, 1934.82, 361.73, 329.6, 595.34
1542629519.0, 0.76, 0.86, 0.88, 616.75, 1502.45, 1930.61, 358.8, 330.84, 587.69
1542629579.0, 0.67, 0.86, 0.88, 403.42, 1450.09, 1937.76, 364.08, 328.16, 590.78
1542629639.0, 0.66, 0.86, 0.88, 404.55, 1531.76, 1937.26, 367.73, 416.74, 589.21
1542629700.0, 0.68, 0.87, 0.88, 432.18, 1527.55, 1942.8, 358.83, 423.36, 589.09
1542629760.0, 0.73, 0.86, 0.88, 554.89, 1537.86, 1930.17, 353.43, 432.53, 578.88
1542629820.0, 0.73, 0.86, 0.88, 533.72, 1553.27, 1937.15, 347.44, 470.95, 573.72
1542629880.0, 0.69, 0.86, 0.88, 440.31, 1520.75, 1931.65, 351.0, 421.24, 575.26
1542629941.0, 0.69, 0.86, 0.88, 435.04, 1537.65, 1933.93, 348.58, 436.0, 582.64
1542630001.0, 0.69, 0.86, 0.88, 435.43, 1664.05, 1921.87, 348.94, 537.55, 584.48
1542630061.0, 0.78, 0.86, 0.88, 652.24, 1740.42, 1927.79, 346.58, 545.14, 595.26
1542630121.0, 0.69, 0.86, 0.88, 434.15, 1753.54, 1942.77, 350.16, 548.14, 586.13
1542630182.0, 0.69, 0.86, 0.88, 437.11, 1735.41, 1933.27, 349.33, 547.17, 583.85
1542630242.0, 0.69, 0.86, 0.88, 433.85, 1701.55, 1934.35, 351.76, 495.96, 575.38
1542630302.0, 0.69, 0.86, 0.88, 443.67, 1673.5, 1927.34, 363.35, 458.35, 575.23
1542630362.0, 0.77, 0.86, 0.88, 664.29, 1675.5, 1943.53, 359.71, 459.28, 587.27
1542630423.0, 0.7, 0.86, 0.88, 487.1, 1678.56, 1931.23, 359.0, 460.13, 587.48
1542630483.0, 0.71, 0.86, 0.88, 480.71, 1689.85, 1931.09, 353.47, 458.13, 589.83
1542630543.0, 0.69, 0.86, 0.88, 418.78, 1679.13, 1918.49, 264.2, 456.02, 579.45
1542630603.0, 0.67, 0.94, 0.89, 354.78, 4211.78, 1867.06, 79.6, 989.1, 572.79
1542630664.0, 0.71, 0.97, 0.89, 443.9, 5184.49, 1912.03, 77.97, 1038.39, 571.48
1542630724.0, 0.64, 0.97, 0.89, 285.3, 5641.41, 1916.03, 81.86, 1075.48, 569.34
1542630784.0, 0.64, 0.97, 0.88, 288.81, 6041.87, 1933.42, 80.41, 1126.06, 590.84
1542630844.0, 0.64, 0.97, 0.88, 287.91, 6237.17, 1943.96, 80.7, 1151.01, 592.4
1542630905.0, 0.75, 0.97, 0.88, 502.58, 6348.82, 1941.59, 80.3, 1209.63, 602.31
